Fecha;Mes;Año;Día;PRECIPITACIÓN;TMAX;TMIN;TPROM;HR;RAD_SOL;RAD_SOL_original
2017-06-25;6;2017;25;7,0;23,904591836734692;17,381734693877554;20,64316326530612;88,27427992374304;206,0;206,0
2017-06-26;6;2017;26;9,0;23,99030612244898;17,433163265306124;20,711734693877553;89,57444880462756;15,84;15,84
2017-06-27;6;2017;27;0,0;23,961734693877553;17,475102040816328;20,718418367346942;88,34540267091724;103,0;103,0
2017-06-28;6;2017;28;0,0;23,990306122448978;17,535798957881024;20,763052540165;87,70439264671259;270,0;270,0
2017-06-29;6;2017;29;0,0;24,02857142857143;17,602210160660007;20,815390794615716;86,40369209665198;20,17;20,17
2017-06-30;6;2017;30;8,0;24,208076422058184;17,61719279201042;20,912634607034303;88,44560623255029;341,0;341,0
2017-07-01;7;2017;1;0,0;24,3223621363439;17,609318280503693;20,9658402084238;86,54781117698198;636,0;636,0
2017-07-02;7;2017;2;0,0;24,036647850629613;17,628076422058186;20,8323621363439;84,12119008454789;915,0;915,0
2017-07-03;7;2017;3;0,0;23,950933564915328;17,616647850629615;20,78379070777247;88,19349816285097;18,63;18,63
2017-07-04;7;2017;4;0,0;24,122362136343902;17,553790707772475;20,838076422058187;91,66647120678155;168,99960339943343;1637,0
2017-07-05;7;2017;5;5,0;24,15093356491533;17,53503256621798;20,842983065566656;89,33113672805987;275,0;275,0
2017-07-06;7;2017;6;0,0;24,00807642205819;17,441988710377768;20,725032566217976;84,74340118644263;15,61;15,61
2017-07-07;7;2017;7;0,0;23,942857142857143;17,356274424663486;20,649565783760316;88,46801700747957;168,99960339943343;1452,0
2017-07-08;7;2017;8;13,0;23,485714285714288;17,277889709075122;20,381801997394703;86,17984223109629;819,0;819,0
2017-07-09;7;2017;9;0,0;23,693790707772475;17,170933564915327;20,4323621363439;83,1787571999098;94,0;94,0
2017-07-10;7;2017;10;3,0;23,759009986973513;16,974164133738604;20,36658706035606;88,4164056457024;14,84;14,84
2017-07-11;7;2017;11;0,0;23,473295701259225;16,925966131133304;20,199630916196263;90,13062154007079;96,0;96,0
2017-07-12;7;2017;12;6,0;22,959009986973513;16,87615284411637;19,91758141554494;88,96154309967403;185,0;185,0
2017-07-13;7;2017;13;0,0;23,244724272687797;16,904724272687798;20,074724272687796;90,982526198441;455,0;455,0
2017-07-14;7;2017;14;0,0;23,4447242726878;17,01168041684759;20,228202344767695;89,54861676762813;461,0;461,0
2017-07-15;7;2017;15;19,0;23,90186712983066;17,16273556231003;20,532301346070344;89,09151167865971;15,34;15,34
2017-07-16;7;2017;16;0,0;24,008076422058185;17,290933564915328;20,649504993486758;84,61150844972855;96,0;96,0
2017-07-17;7;2017;17;0,0;23,714285714285715;17,447702996092055;20,580994355188885;87,35566205147494;16,85;16,85
2017-07-18;7;2017;18;16,0;23,885714285714283;17,49590099869735;20,69080764220582;88,98590457358986;16,21;16,21
2017-07-19;7;2017;19;0,0;24,22857142857143;17,5;20,864285714285714;86,9574341211608;549,0;549,0
2017-07-20;7;2017;20;11,0;24,142857142857142;17,574285714285715;20,85857142857143;91,1507724256272;168,99960339943343;1449,0
2017-07-21;7;2017;21;3,0;24,028571428571432;17,58571428571429;20,80714285714286;90,00626142348587;453,0;453,0
2017-07-22;7;2017;22;0,0;24,08571428571429;17,602857142857147;20,844285714285718;90,92187384541246;1184,0;1184,0
2017-07-23;7;2017;23;0,0;23,942857142857143;17,66;20,801428571428573;89,79802925925726;452,0;452,0
2017-07-24;7;2017;24;0,0;24,314285714285713;17,762857142857143;21,03857142857143;85,70677501057902;18,1;18,1
2017-07-25;7;2017;25;21,0;24,428571428571427;17,87714285714286;21,152857142857144;85,5186459592271;93,0;93,0
2017-07-26;7;2017;26;0,0;24,542857142857144;17,88285714285714;21,212857142857143;87,17955587749695;914,0;914,0
2017-07-27;7;2017;27;0,0;24,657142857142862;17,757142857142856;21,20714285714286;84,76863973444904;17,54;17,54
2017-07-28;7;2017;28;2,0;23,971428571428568;17,642857142857146;20,807142857142857;88,94738344277067;369,0;369,0
2017-07-29;7;2017;29;0,0;23,685714285714283;17,52857142857143;20,607142857142854;86,31797456989594;17,87;17,87
2017-07-30;7;2017;30;19,0;23,857142857142858;17,379999999999995;20,61857142857143;88,60741804587714;182,0;182,0
2017-07-31;7;2017;31;0,0;23,971428571428568;17,334285714285713;20,65285714285714;86,97735080726379;13,85;13,85
2017-08-01;8;2017;1;3,0;23,914285714285715;17,35142857142857;20,63285714285714;89,25883583112424;17,63;17,63
2017-08-02;8;2017;2;0,0;23,74285714285714;17,5;20,62142857142857;88,8048466837698;187,0;187,0
2017-08-03;8;2017;3;0,0;23,771428571428572;17,682857142857145;20,72714285714286;88,68410507354133;639,0;639,0
2017-08-04;8;2017;4;4,0;24,6;17,857264957264956;21,228632478632477;86,84648645059441;738,0;738,0
2017-08-05;8;2017;5;1,0;24,88571428571429;18,031672771672774;21,45869352869353;84,91021433042617;641,0;641,0
2017-08-06;8;2017;6;0,0;24,786324786324787;18,211794871794872;21,49905982905983;83,88053048700685;453,0;453,0
2017-08-07;8;2017;7;0,0;24,614896214896216;18,226202686202686;21,42054945054945;84,57783102294223;905,0;905,0
2017-08-08;8;2017;8;0,0;24,672039072039073;18,1606105006105;21,416324786324786;84,52073688533322;20,92;20,92
2017-08-09;8;2017;9;0,0;24,672039072039073;18,126324786324787;21,39918192918193;86,13281836702086;457,0;457,0
2017-08-10;8;2017;10;4,0;24,55775335775336;18,143467643467645;21,3506105006105;86,02765934796037;370,0;370,0
2017-08-11;8;2017;11;0,0;24,614896214896216;18,146202686202688;21,380549450549452;85,42578280281695;201,07505434782607;1370,0
2017-08-12;8;2017;12;0,0;24,7006105006105;18,21750915750916;21,459059829059832;85,50973987548964;1188,0;1188,0
2017-08-13;8;2017;13;0,0;24,685714285714287;18,32881562881563;21,507264957264958;83,23231463809567;641,0;641,0
2017-08-14;8;2017;14;0,0;25,02857142857143;18,468693528693528;21,74863247863248;82,78481325923158;201,07505434782607;1278,0
2017-08-15;8;2017;15;0,0;25,114285714285717;18,574285714285715;21,844285714285718;82,4023822453387;365,0;365,0
2017-08-16;8;2017;16;0,0;25,314285714285717;18,682857142857145;21,99857142857143;84,1182531020125;19,61;19,61
2017-08-17;8;2017;17;0,0;25,22857142857143;18,711428571428574;21,970000000000002;82,33610379231922;634,0;634,0
2017-08-18;8;2017;18;25,0;25,228571428571428;18,722857142857144;21,975714285714286;81,5981652228537;184,0;184,0
2017-08-19;8;2017;19;0,0;25,17142857142857;18,625714285714288;21,89857142857143;81,36716370375454;187,0;187,0
2017-08-20;8;2017;20;0,0;25,171428571428574;18,51142857142857;21,841428571428573;81,0528627906386;1002,0;1002,0
2017-08-21;8;2017;21;0,0;24,82857142857143;18,39142857142857;21,61;82,4735748994145;823,0;823,0
2017-08-22;8;2017;22;7,0;24,657142857142855;18,31142857142857;21,48428571428571;84,61912865540286;911,0;911,0
2017-08-23;8;2017;23;0,0;24,628571428571426;18,174285714285713;21,401428571428568;84,60662543462166;23,23;23,23
2017-08-24;8;2017;24;3,0;24,77142857142857;18,0801221001221;21,425775335775334;85,68595585275948;550,0;550,0
2017-08-25;8;2017;25;0,0;24,485714285714288;18,023223443223443;21,254468864468866;83,5516686316671;201,07505434782607;1454,0
2017-08-26;8;2017;26;6,0;24,357753357753356;17,97203907203907;21,164896214896213;86,73038264434555;16,6;16,6
2017-08-27;8;2017;27;0,0;24,37264957264957;17,937997557997555;21,155323565323563;84,75889979052819;201,07505434782607;1644,0
2017-08-28;8;2017;28;4,0;24,372649572649575;17,955384615384617;21,164017094017098;85,45879653427932;89,0;89,0
2017-08-29;8;2017;29;0,0;24,601221001221;17,929792429792432;21,265506715506717;85,16109812603524;19,52;19,52
2017-08-30;8;2017;30;0,0;24,572649572649574;17,946935286935286;21,25979242979243;84,9886303880732;271,0;271,0
2017-08-31;8;2017;31;0,0;24,229792429792433;17,983956043956045;21,10687423687424;84,36958096204131;363,0;363,0
2017-09-01;9;2017;1;0,0;24,458363858363857;18,006568986568986;21,232466422466423;82,24290574284103;1179,0;1179,0
2017-09-02;9;2017;2;0,0;24,55775335775336;18,02918192918193;21,293467643467643;83,79221710903512;94,0;94,0
2017-09-03;9;2017;3;0,0;24,714285714285715;17,926080586080587;21,32018315018315;86,26778350003282;178,6523275862069;1998,0
2017-09-04;9;2017;4;0,0;24,685714285714287;17,697264957264956;21,191489621489623;82,99826116489001;728,0;728,0
2017-09-05;9;2017;5;3,0;23,714285714285715;17,477142857142855;20,595714285714287;87,3245827108456;1193,0;1193,0
2017-09-06;9;2017;6;2,0;23,314285714285713;17,237142857142857;20,275714285714287;89,49892764816562;178,6523275862069;2190,0
2017-09-07;9;2017;7;0,0;23,457142857142856;16,99142857142857;20,224285714285713;89,6137869022768;635,0;635,0
2017-09-08;9;2017;8;0,0;23,514285714285716;16,86;20,18714285714286;91,9839417949107;270,0;270,0
2017-09-09;9;2017;9;6,0;23,45714285714286;16,825714285714287;20,141428571428573;90,6470693489851;1002,0;1002,0
2017-09-10;9;2017;10;0,0;23,057142857142857;16,94571428571429;20,001428571428573;91,86353146526237;18,81;18,81
2017-09-11;9;2017;11;0,0;23,142857142857142;17,134285714285717;20,13857142857143;90,93597396261659;23,59;23,59
2017-09-12;9;2017;12;1,0;24,05714285714286;17,334285714285716;20,69571428571429;89,18452074663284;370,0;370,0
2017-09-13;9;2017;13;0,0;24,45714285714286;17,59714285714286;21,02714285714286;78,30173495177556;16,69;16,69
2017-09-14;9;2017;14;5,0;24,45714285714286;17,871428571428574;21,164285714285718;86,98944507617362;635,0;635,0
2017-09-15;9;2017;15;0,0;24,37142857142857;17,95714285714286;21,164285714285715;84,24558075260765;1001,0;1001,0
2017-09-16;9;2017;16;0,0;24,514285714285712;17,962857142857143;21,238571428571426;83,54149926324014;914,0;914,0
2017-09-17;9;2017;17;0,0;24,485714285714288;17,96857142857143;21,22714285714286;83,42196382206822;189,0;189,0
2017-09-18;9;2017;18;28,0;24,485714285714288;17,957142857142856;21,22142857142857;86,13904906663616;1091,0;1091,0
2017-09-19;9;2017;19;0,0;24,485714285714288;17,92857142857143;21,20714285714286;85,81346365482669;915,0;915,0
2017-09-20;9;2017;20;0,0;24,314285714285713;17,91142857142857;21,11285714285714;85,6080887418778;457,0;457,0
2017-09-21;9;2017;21;48,0;24,37142857142857;17,825714285714287;21,09857142857143;87,39437173894635;18,03;18,03
2017-09-22;9;2017;22;0,0;24,400000000000002;17,84285714285714;21,121428571428574;85,20505294492972;364,0;364,0
2017-09-23;9;2017;23;0,0;24,057142857142857;17,900000000000002;20,978571428571428;81,2938535213107;1000,0;1000,0
2017-09-24;9;2017;24;30,0;24,571428571428573;17,9;21,235714285714288;88,73995670047988;17,17;17,17
2017-09-25;9;2017;25;0,0;24,6;17,871428571428574;21,235714285714288;85,56887387295554;276,0;276,0
2017-09-26;9;2017;26;0,0;24,37142857142857;17,9;21,135714285714286;84,98626064443705;178,6523275862069;2543,0
2017-09-27;9;2017;27;10,0;24,25714285714286;17,76857142857143;21,012857142857143;83,30016562088556;21,98;21,98
2017-09-28;9;2017;28;0,0;24,2;17,67142857142857;20,935714285714283;89,50671733040127;178,6523275862069;1271,0
2017-09-29;9;2017;29;6,0;23,914285714285715;17,5;20,707142857142856;90,67951019075072;18,16;18,16
2017-09-30;9;2017;30;0,0;24,114285714285717;17,282857142857143;20,69857142857143;90,52542377623568;367,0;367,0
2017-10-01;10;2017;1;80,0;23,514285714285716;17,03714285714286;20,275714285714287;82,41318571577638;17,43;17,43
2017-10-02;10;2017;2;0,0;23,17142857142857;16,871428571428574;20,021428571428572;91,31599287364024;224,0069054441261;1910,0
2017-10-03;10;2017;3;40,0;22,97142857142857;16,677142857142858;19,824285714285715;91,01015501750595;224,0069054441261;1553,0
2017-10-04;10;2017;4;0,0;23,085714285714285;16,597142857142853;19,84142857142857;91,36591001320491;455,0;455,0
2017-10-05;10;2017;5;10,0;23,142857142857142;16,585714285714285;19,864285714285714;87,11798258612072;15,76;15,76
2017-10-06;10;2017;6;0,0;23,11428571428571;16,665714285714284;19,889999999999997;88,86290047063196;15,88;15,88
2017-10-07;10;2017;7;0,0;23,114285714285717;16,785714285714285;19,950000000000003;90,29509631965291;547,0;547,0
2017-10-08;10;2017;8;6,0;23,37142857142857;16,979999999999997;20,175714285714285;91,65158663734667;16,87;16,87
2017-10-09;10;2017;9;15,0;23,685714285714287;17,22;20,45285714285714;84,40044077981173;904,0;904,0
2017-10-10;10;2017;10;0,0;24,11428571428571;17,488571428571426;20,801428571428566;87,73965666211126;1007,0;1007,0
2017-10-11;10;2017;11;0,0;24,314285714285717;17,768571428571427;21,041428571428572;85,47783508933895;552,0;552,0
2017-10-12;10;2017;12;4,0;24,45714285714286;18,014285714285716;21,235714285714288;84,43173342244374;21,14;21,14
2017-10-13;10;2017;13;0,0;24,771428571428572;18,23714285714286;21,504285714285714;82,31005005087002;735,0;735,0
2017-10-14;10;2017;14;0,0;24,914285714285718;18,454285714285714;21,684285714285714;82,6159611713782;18,47;18,47
2017-10-15;10;2017;15;0,0;25,228571428571428;18,642857142857146;21,935714285714287;82,60603121718896;459,0;459,0
2017-10-16;10;2017;16;0,0;25,400000000000002;18,762857142857143;22,081428571428575;83,66815994962865;999,0;999,0
2017-10-17;10;2017;17;0,0;25,400000000000002;18,814285714285713;22,107142857142858;83,5154789603104;224,0069054441261;1453,0
2017-10-18;10;2017;18;0,0;25,37142857142857;18,762857142857143;22,067142857142855;84,54100443054641;367,0;367,0
2017-10-19;10;2017;19;0,0;25,17142857142857;18,591428571428573;21,88142857142857;81,08573498573885;19,99;19,99
2017-10-20;10;2017;20;0,0;24,97142857142857;18,362857142857145;21,667142857142856;82,54716019783926;87,0;87,0
2017-10-21;10;2017;21;0,0;24,54285714285714;18,020000000000003;21,28142857142857;85,56658329195601;914,0;914,0
2017-10-22;10;2017;22;0,0;24,25714285714286;17,67142857142857;20,964285714285715;91,00411280929112;15,53;15,53
2017-10-23;10;2017;23;0,0;23,657142857142855;17,277142857142856;20,467142857142854;85,08324673803938;819,0;819,0
2017-10-24;10;2017;24;0,0;23,428571428571427;16,96875102040816;20,198661224489793;89,84431505392953;460,0;460,0
2017-10-25;10;2017;25;0,0;23,0;18,19732244897959;20,598661224489796;92,3985672652676;551,0;551,0
2017-10-26;10;2017;26;4,0;23,00089795918367;18,26589387755102;20,633395918367345;92,15647696436477;643,0;643,0
2017-10-27;10;2017;27;12,0;22,858040816326533;18,380179591836736;20,619110204081636;77,0;224,0069054441261;1545,0
2017-10-28;10;2017;28;0,0;23,08661224489796;18,940179591836735;21,013395918367348;98,0;1091,0;1091,0
2017-10-29;10;2017;29;30,0;23,200897959183674;19,84;21,520448979591837;95,0;94,0;94,0
2017-10-30;10;2017;30;0,0;23,486612244897962;19,22;21,35330612244898;90,0;14,41;14,41
2017-10-31;10;2017;31;0,0;23,486612244897962;20,04;21,76330612244898;99,0;18,0;18,0
2017-11-01;11;2017;1;0,0;23,672200108361928;20,740000000000002;22,206100054180965;99,0;93,0;93,0
2017-11-02;11;2017;2;0,0;23,328445006321115;21,080000000000002;22,20422250316056;94,0;458,0;458,0
2017-11-03;11;2017;3;25,0;23,442730720606825;20,919999999999998;22,18136536030341;90,0;824,0;824,0
2017-11-04;11;2017;4;0,0;23,44273072060683;20,860000000000003;22,151365360303416;90,0;98,0;98,0
2017-11-05;11;2017;5;3,0;23,19974715549937;20,72;21,959873577749683;91,0;14,31;14,31
2017-11-06;11;2017;6;0,0;23,09962073324905;20,7;21,899810366624525;81,0;459,0;459,0
2017-11-07;11;2017;7;0,0;22,842477876106194;20,56;21,701238938053095;91,0;824,0;824,0
2017-11-08;11;2017;8;20,0;23,028318584070796;20,439999999999998;21,734159292035397;91,0;17,19;17,19
2017-11-09;11;2017;9;0,0;23,514032869785087;20,38;21,947016434892543;98,0;732,0;732,0
2017-11-10;11;2017;10;13,0;23,514032869785087;20,64;22,077016434892542;92,0;549,0;549,0
2017-11-11;11;2017;11;0,0;23,056890012642224;20,8;21,928445006321112;96,0;18,7;18,7
2017-11-12;11;2017;12;0,0;23,15701643489254;20,5;21,82850821744627;98,0;20,2;20,2
2017-11-13;11;2017;13;0,0;23,142857142857142;20,34;21,74142857142857;94,0;15,21;15,21
2017-11-14;11;2017;14;34,0;22,914285714285715;20,3;21,607142857142858;86,0;186,0;186,0
2017-11-15;11;2017;15;1,0;22,2;19,74;20,97;100,0;18,15;18,15
2017-11-16;11;2017;16;34,0;21,685714285714287;19,28;20,482857142857142;100,0;18,06;18,06
2017-11-17;11;2017;17;4,0;21,514285714285712;19,6;20,557142857142857;100,0;823,0;823,0
2017-11-18;11;2017;18;0,0;21,78558786346397;19,919999999999998;20,852793931731984;95,0;15,56;15,56
2017-11-19;11;2017;19;8,0;21,685461441213654;19,9;20,792730720606826;91,0;15,51;15,51
2017-11-20;11;2017;20;0,0;21,699620733249052;20,18;20,939810366624528;94,0;16,16;16,16
2017-11-21;11;2017;21;0,0;22,028065739570163;20,439999999999998;21,234032869785082;97,0;546,0;546,0
2017-11-22;11;2017;22;0,0;22,556510745891277;20,479999999999997;21,51825537294564;91,0;366,0;366,0
2017-11-23;11;2017;23;3,0;22,827812895069535;20,6;21,713906447534768;92,0;18,63;18,63
2017-11-24;11;2017;24;0,0;23,142098609355248;20,82;21,981049304677626;100,0;365,0;365,0
2017-11-25;11;2017;25;0,0;23,356510745891278;20,880000000000003;22,11825537294564;99,0;242,71442724458203;1275,0
2017-11-26;11;2017;26;0,0;23,54235145385588;21,040000000000003;22,29117572692794;94,0;730,0;730,0
2017-11-27;11;2017;27;0,0;23,699620733249052;21,16;22,429810366624526;92,0;18,76;18,76
2017-11-28;11;2017;28;21,0;23,714032869785083;21,34;22,52701643489254;100,0;821,0;821,0
2017-11-29;11;2017;29;46,0;23,75701643489254;21,34;22,54850821744627;95,0;20,11;20,11
2017-11-30;11;2017;30;0,0;23,914285714285715;21,32;22,61714285714286;94,0;90,0;90,0
2017-12-01;12;2017;1;3,0;23,942857142857147;21,02;22,481428571428573;79,0;18,33;18,33
2017-12-02;12;2017;2;0,0;23,97142857142857;21,080000000000002;22,525714285714287;99,0;15,59;15,59
2017-12-03;12;2017;3;0,0;24,11428571428571;21,139999999999997;22,627142857142854;92,0;17,83;17,83
2017-12-04;12;2017;4;0,0;24,17142857142857;21,279999999999998;22,725714285714282;91,0;17,5;17,5
2017-12-05;12;2017;5;0,0;24,142857142857142;21,66;22,90142857142857;87,0;816,0;816,0
2017-12-06;12;2017;6;5,0;24,400000000000002;22,06;23,23;89,0;21,53;21,53
2017-12-07;12;2017;7;0,0;24,285714285714285;21,9;23,09285714285714;76,0;367,0;367,0
2017-12-08;12;2017;8;4,0;24,142857142857142;21,660000000000004;22,901428571428575;82,0;15,68;15,68
2017-12-09;12;2017;9;22,0;24,00036945812808;21,28;22,64018472906404;100,0;546,0;546,0
2017-12-10;12;2017;10;16,0;23,77216748768473;20,759999999999998;22,266083743842366;96,0;1093,0;1093,0
2017-12-11;12;2017;11;0,0;23,658251231527093;20,24;21,949125615763545;98,0;362,0;362,0
2017-12-12;12;2017;12;0,0;23,829679802955663;20,3;22,064839901477832;90,0;814,0;814,0
2017-12-13;12;2017;13;0,0;23,630049261083744;20,46;22,045024630541874;93,0;17,49;17,49
2017-12-14;12;2017;14;0,0;23,801477832512315;20,779999999999998;22,290738916256156;99,0;459,0;459,0
2017-12-15;12;2017;15;0,0;23,8871921182266;20,94;22,413596059113303;84,0;541,0;541,0
2017-12-16;12;2017;16;0,0;24,115394088669948;21,2;22,657697044334974;76,0;20,66;20,66
2017-12-17;12;2017;17;0,0;24,31502463054187;21,220000000000002;22,767512315270935;78,0;21,04;21,04
2017-12-18;12;2017;18;0,0;24,514655172413793;21,080000000000002;22,797327586206897;85,0;22,83;22,83
2017-12-19;12;2017;19;0,0;24,543226600985225;20,92;22,73161330049261;71,0;545,0;545,0
2017-12-20;12;2017;20;0,0;24,91428571428571;20,68;22,797142857142855;78,0;819,0;819,0
2017-12-21;12;2017;21;0,0;24,800000000000004;20,06857142857143;22,434285714285718;89,0;909,0;909,0
2017-12-22;12;2017;22;0,0;24,599999999999998;19,291428571428572;21,945714285714285;90,0;197,8127840909091;1449,0
2017-12-23;12;2017;23;0,0;24,142857142857142;19,591428571428573;21,86714285714286;79,0;87,0;87,0
2017-12-24;12;2017;24;0,0;23,714285714285715;19,49142857142857;21,602857142857143;88,36439540129724;18,91;18,91
2017-12-25;12;2017;25;0,0;23,371428571428574;19,571428571428573;21,471428571428575;85,0;540,0;540,0
2017-12-26;12;2017;26;0,0;23,0;20,222857142857144;21,611428571428572;85,0;182,0;182,0
2017-12-27;12;2017;27;0,0;22,25714285714286;20,7;21,478571428571428;95,0;15,79;15,79
2017-12-28;12;2017;28;8,0;22,257512315270933;20,18;21,218756157635468;86,0;459,0;459,0
2017-12-29;12;2017;29;0,0;22,028940886699505;20,34;21,184470443349753;84,0;92,0;92,0
2017-12-30;12;2017;30;0,0;21,65751231527094;20,240000000000002;20,948756157635472;88,0;643,0;643,0
2017-12-31;12;2017;31;0,0;21,94322660098522;19,84;20,891613300492608;90,0;16,53;16,53
2018-01-01;1;2018;1;0,0;22,057512315270937;20,08;21,06875615763547;100,0;731,0;731,0
2018-01-02;1;2018;2;0,0;22,257512315270933;20,18;21,218756157635468;93,0;180,0;180,0
2018-01-03;1;2018;3;3,0;22,400369458128075;19,9;21,150184729064037;83,0;913,0;913,0
2018-01-04;1;2018;4;0,0;22,498440065681446;20,02;21,259220032840723;94,0;270,0;270,0
2018-01-05;1;2018;5;0,0;22,841297208538588;20,3;21,570648604269294;97,0;457,0;457,0
2018-01-06;1;2018;6;0,0;23,469868637110014;20,3;21,884934318555008;92,0;550,0;550,0
2018-01-07;1;2018;7;3,0;23,241297208538587;20,14;21,690648604269292;89,0;639,0;639,0
2018-01-08;1;2018;8;0,0;23,18415435139573;20,2;21,692077175697865;86,0;17,73;17,73
2018-01-09;1;2018;9;23,0;23,241297208538587;20,1;21,670648604269296;92,0;459,0;459,0
2018-01-10;1;2018;10;0,0;23,469868637110018;20,04;21,75493431855501;90,0;18,35;18,35
2018-01-11;1;2018;11;0,0;23,285714285714285;19,740000000000002;21,512857142857143;92,0;821,0;821,0
2018-01-12;1;2018;12;6,0;23,3555829228243;19,58;21,467791461412148;97,0;271,0;271,0
2018-01-13;1;2018;13;0,0;23,41272577996716;19,54;21,47636288998358;98,0;180,0;180,0
2018-01-14;1;2018;14;0,0;23,355582922824304;19,520000000000003;21,437791461412154;90,0;918,0;918,0
2018-01-15;1;2018;15;14,0;23,241297208538587;19,56;21,400648604269293;100,0;17,36;17,36
2018-01-16;1;2018;16;0,0;23,098440065681444;19,52;21,30922003284072;100,0;16,56;16,56
2018-01-17;1;2018;17;0,0;23,01272577996716;19,78;21,39636288998358;81,0;183,0;183,0
2018-01-18;1;2018;18;16,0;23,241297208538587;19,82;21,530648604269295;89,0;15,64;15,64
2018-01-19;1;2018;19;0,0;23,285714285714285;20,0;21,642857142857142;91,0;17,14;17,14
2018-01-20;1;2018;20;0,0;23,4;20,32;21,86;99,0;730,0;730,0
2018-01-21;1;2018;21;0,0;23,8;20,82;22,310000000000002;71,0;727,0;727,0
2018-01-22;1;2018;22;0,0;24,17142857142857;21,04;22,605714285714285;77,0;20,03;20,03
2018-01-23;1;2018;23;0,0;24,542857142857144;21,7;23,121428571428574;78,0;234,5333923303835;1724,0
2018-01-24;1;2018;24;0,0;24,885714285714283;21,98;23,43285714285714;92,0;20,71;20,71
2018-01-25;1;2018;25;0,0;24,885714285714283;21,940000000000005;23,412857142857142;70,0;20,12;20,12
2018-01-26;1;2018;26;0,0;25,0;22,04;23,52;71,0;234,5333923303835;1273,0
2018-01-27;1;2018;27;0,0;25,0;22,32;23,66;77,0;20,27;20,27
2018-01-28;1;2018;28;0,0;25,085714285714285;22,02;23,552857142857142;93,0;1179,0;1179,0
2018-01-29;1;2018;29;0,0;25,117477760334907;22,28;23,698738880167454;82,0;277,0;277,0
2018-01-30;1;2018;30;0,0;25,117477760334907;22,44;23,778738880167452;79,0;1186,0;1186,0
2018-01-31;1;2018;31;0,0;24,688906331763473;22,7;23,694453165881736;86,0;635,0;635,0
2018-02-01;2;2018;1;0,0;24,68890633176348;22,419999999999998;23,55445316588174;74,0;907,0;907,0
2018-02-02;2;2018;2;0,0;24,517477760334906;22,380000000000003;23,448738880167454;85,0;455,0;455,0
2018-02-03;2;2018;3;0,0;24,54604918890633;22,1;23,323024594453166;88,0;1001,0;1001,0
2018-02-04;2;2018;4;0,0;24,488906331763474;21,919999999999998;23,204453165881738;86,0;17,13;17,13
2018-02-05;2;2018;5;0,0;24,54285714285714;21,339999999999996;22,941428571428567;93,0;996,0;996,0
2018-02-06;2;2018;6;0,0;24,62857142857143;21,9;23,264285714285712;83,0;452,0;452,0
2018-02-07;2;2018;7;0,0;25,25714285714286;22,22;23,73857142857143;85,0;815,0;815,0
2018-02-08;2;2018;8;0,0;25,457142857142856;22,72;24,088571428571427;88,0;1093,0;1093,0
2018-02-09;2;2018;9;0,0;25,457142857142856;22,72;24,088571428571427;83,0;545,0;545,0
2018-02-10;2;2018;10;0,0;25,2;23,639999999999997;24,419999999999998;72,0;1083,0;1083,0
2018-02-11;2;2018;11;13,0;24,97142857142857;23,36;24,165714285714287;81,0;546,0;546,0
2018-02-12;2;2018;12;8,0;24,74285714285714;23,5;24,12142857142857;86,0;19,37;19,37
2018-02-13;2;2018;13;0,0;24,657142857142855;23,259999999999998;23,958571428571425;74,0;21,23;21,23
2018-02-14;2;2018;14;0,0;24,428571428571427;23,78;24,104285714285716;63,0;999,0;999,0
2018-02-15;2;2018;15;0,0;24,288906331763474;23,46;23,87445316588174;81,0;18,89;18,89
2018-02-16;2;2018;16;0,0;24,43176347462062;24,32;24,37588173731031;84,0;543,0;543,0
2018-02-17;2;2018;17;0,0;24,7174777603349;24,28;24,49873888016745;82,0;724,0;724,0
2018-02-18;2;2018;18;0,0;25,031763474620618;24,44;24,735881737310308;81,0;816,0;816,0
2018-02-19;2;2018;19;0,0;25,203192046049192;23,919999999999998;24,561596023024595;74,0;212,75538699690404;1544,0
2018-02-20;2;2018;20;0,0;25,00319204604919;23,619999999999997;24,31159602302459;65,0;1003,0;1003,0
2018-02-21;2;2018;21;0,0;24,688906331763473;22,86;23,774453165881738;62,0;22,41;22,41
2018-02-22;2;2018;22;0,0;24,428571428571427;22,52;23,474285714285713;71,0;22,54;22,54
2018-02-23;2;2018;23;0,0;24,199999999999996;22,1;23,15;69,0;1187,0;1187,0
2018-02-24;2;2018;24;0,0;23,942857142857147;22,64;23,291428571428575;83,0;999,0;999,0
2018-02-25;2;2018;25;31,0;23,657142857142855;23,380000000000003;23,518571428571427;90,0;458,0;458,0
2018-02-26;2;2018;26;0,0;23,74285714285714;23,259999999999998;23,50142857142857;98,0;997,0;997,0
2018-02-27;2;2018;27;6,0;24,0;23,84;23,92;89,0;817,0;817,0
2018-02-28;2;2018;28;0,0;24,17142857142857;24,48;24,325714285714284;94,0;725,0;725,0
2018-03-01;3;2018;1;0,0;23,88571428571429;23,98;23,932857142857145;96,0;272,0;272,0
2018-03-02;3;2018;2;0,0;23,857142857142858;23,3;23,57857142857143;83,0;541,0;541,0
2018-03-03;3;2018;3;0,0;24,228571428571428;23,02;23,624285714285712;95,0;368,0;368,0
2018-03-04;3;2018;4;0,0;24,428571428571427;22,119999999999997;23,27428571428571;99,0;455,0;455,0
2018-03-05;3;2018;5;72,0;24,599999999999998;22,0;23,299999999999997;98,0;1001,0;1001,0
